1 Fitness= 44840 Best= 54740
10001 Fitness= 47940 Best= 33650
20001 Fitness= 39870 Best= 30830
30001 Fitness= 44790 Best= 30830
40001 Fitness= 50040 Best= 30830
50001 Fitness= 45700 Best= 30830
60001 Fitness= 46800 Best= 30830
70001 Fitness= 45920 Best= 30830
80001 Fitness= 54130 Best= 30830
90001 Fitness= 46910 Best= 30830
100000 Fitness= 51140 Best= 30830


=== RESULTS (last random solution) ===

Over-allocated projects (violations) :
PRJ_ID	N_ALLOC	MAX
10013	2	1
9205	6	1
9206	3	1
8885	2	1
9245	6	2
9246	5	2
9887	4	3
9505	2	1
9976	3	1
10062	3	1
9989	3	1
10248	3	1
10249	2	1
10508	3	2
39	4	10048	1	1
40	1	9246	4	2
41	1	9667	5	2
42	1	9426	8	5
43	1	10807	1	1
44	3	9689	1	1
45	5	9265	3	4
46	5	9787	2	2
47	2	9225	1	2
48	2	10022	1	2
49	1	9545	5	1
50	1	9265	3	4
51	2	9545	5	1
52	2	10023	1	2
53	5	10027	1	1
54	4	9667	5	2
55	2	10472	4	4
56	4	9426	8	5
57	2	10055	2	2
58	4	9989	3	1
59	1	10249	1	1
60	5	9209	1	1
61	3	10187	3	1
62	5	9506	1	1
63	1	10347	7	7
64	1	10347	7	7
65	3	9728	2	2
66	2	9728	2	2
67	4	10472	4	4
68	4	10472	4	4
69	1	9827	6	1
70	3	9827	6	1
71	4	10064	1	2
72	1	10030	3	2
73	3	9624	4	2
74	1	10347	7	7
75	4	9999	3	4
76	3	10055	2	2
77	1	10046	1	4
78	4	10472	4	4
79	1	9245	7	2
80	5	9983	1	1
81	2	9565	1	1
82	3	8985	1	1
83	3	10030	3	2
84	5	9912	1	1
85	3	10127	2	4
86	4	9968	2	1
87	3	10328	1	1
88	1	10347	7	7
89	2	10025	2	1
90	1	10127	2	4
91	5	9246	4	2
92	5	9405	2	1
93	2	9627	3	1
94	1	10367	1	1
95	3	9426	8	5
96	5	10050	1	2
97	4	9976	2	1
98	3	9205	4	1
99	1	10627	1	1
100	2	10327	1	4
101	5	9976	2	1
102	5	9245	7	2
103	3	9426	8	5
104	5	9787	2	2
105	1	10347	7	7
106	1	10013	1	1
107	1	9627	3	1
108	4	10107	1	4
109	3	9206	1	1
110	5	9485	1	2
111	1	10170	1	1
112	3	10062	1	1
113	3	9347	1	3
114	1	9627	3	1
115	4	10567	1	1
116	1	9245	7	2
117	4	9647	1	1
118	1	10128	1	1
119	5	9624	4	2
120	1	9545	5	1
121	5	10002	1	1
122	4	10527	2	1
123	1	9246	4	2
124	1	9927	1	1
125	4	9205	4	1
126	4	9205	4	1
127	4	10248	1	1
128	1	9246	4	2
129	2	9545	5	1
130	3	9207	1	1
131	4	10052	1	2
132	4	10331	1	1
133	5	10187	3	1
134	5	9789	1	1
135	5	10527	2	1
136	3	9245	7	2
137	1	9788	1	1
138	2	9426	8	5
139	2	9245	7	2
140	1	9999	3	4
141	3	9972	1	1
142	5	9405	2	1
143	4	9525	1	1
144	2	9982	1	2
145	4	9168	1	1
146	5	9968	2	1
147	2	9688	1	1
148	1	9613	2	1
149	4	9624	4	2
150	1	10347	7	7
151	3	9545	5	1
152	4	9827	6	1
153	1	9999	3	4
154	1	10787	1	1
155	3	9616	1	1
156	4	9613	2	1
157	5	10034	1	1
Summary details:
#violations= 41
fitness= 43870
47 students got their choice 1 project
21 students got their choice 2 project
27 students got their choice 3 project
36 students got their choice 4 project
26 students got their choice 5 project
1 Fitness= 47020 Best= 52570
10001 Fitness= 39930 Best= 33730
20001 Fitness= 49770 Best= 32540
30001 Fitness= 45840 Best= 31900
40001 Fitness= 50160 Best= 31900
50001 Fitness= 46810 Best= 31900
60001 Fitness= 37280 Best= 31900
70001 Fitness= 51920 Best= 29970
80001 Fitness= 49820 Best= 29970
90001 Fitness= 46730 Best= 29970
100000 Fitness= 48600 Best= 29970


=== RESULTS (last random solution) ===

Over-allocated projects (violations) :
PRJ_ID	N_ALLOC	MAX
9205	2	1
9206	3	1
8885	2	1
9689	3	1
10030	4	2
10039	3	2
9789	2	1
9405	3	1
9246	8	2
9972	2	1
9976	3	1
9426	11	5
10064	3	2
9982	3	2
9984	2	1
9989	2	1
9616	2	1
9624	3	2
9627	2	1
10527	2	1
9827	5	1
9912	3	1
10648	2	1
9667	6	2
Complete List of Project Allocations Made:
STUDENT	CHOICE	PRJ_ID	N_ALLOC	MAX
1	1	9426	11	5
2	1	9911	1	1
3	1	10767	1	1
4	4	9807	1	1
5	5	9426	11	5
6	5	9789	2	1
7	5	9205	2	1
8	1	9426	11	5
9	4	9446	1	1
10	1	10088	1	4
11	3	10207	1	1
12	1	9996	1	1
13	2	9968	1	1
14	2	9689	3	1
15	3	10648	2	1
16	4	9624	3	2
17	5	9205	2	1
18	2	10328	1	1
19	3	9689	3	1
20	1	9426	11	5
21	1	10667	1	1
22	2	8826	1	1
23	2	9667	6	2
24	1	9667	6	2
25	4	10030	4	2
26	3	9999	2	4
27	3	9365	1	1
28	1	10016	1	1
29	1	10347	7	7
30	1	9667	6	2
31	4	9426	11	5
32	3	9489	2	2
33	1	10001	1	3
34	3	9245	2	2
35	5	9667	6	2
36	1	9972	2	1
37	4	10567	1	1
38	2	9246	8	2
39	1	10022	2	2
40	4	9265	1	4
41	3	10022	2	2
42	1	9426	11	5
43	1	10807	1	1
44	5	9246	8	2
45	3	9624	3	2
46	4	10527	2	1
47	5	8885	2	1
48	1	10064	3	2
49	3	9619	1	1
50	2	9887	2	3
51	5	9912	3	1
52	5	9489	2	2
53	2	9105	1	1
54	5	9827	5	1
55	1	9426	11	5
56	3	9912	3	1
57	2	10055	2	2
58	2	8985	1	1
59	2	9249	1	1
60	1	9992	1	1
61	5	10248	1	1
62	1	10032	1	1
63	1	10347	7	7
64	1	10347	7	7
65	5	9827	5	1
66	1	10687	1	2
67	1	9426	11	5
68	4	10472	1	4
69	2	9246	8	2
70	5	9405	3	1
71	3	9246	8	2
72	1	10030	4	2
73	3	9624	3	2
74	1	10347	7	7
75	2	10064	3	2
76	3	10055	2	2
77	3	9688	1	1
78	2	9426	11	5
79	4	9246	8	2
80	4	9978	1	2
81	4	9976	3	1
82	1	9827	5	1
83	3	10030	4	2
84	4	8885	2	1
85	4	9206	3	1
86	5	10527	2	1
87	1	10013	1	1
88	1	10347	7	7
89	5	10039	3	2
90	2	10039	3	2
91	1	9982	3	2
92	2	9689	3	1
93	5	9999	2	4
94	1	10367	1	1
95	2	10039	3	2
96	5	10050	1	2
97	4	9976	3	1
98	1	8825	1	1
99	2	9347	1	3
100	5	9171	1	1
101	1	9984	2	1
102	3	9667	6	2
103	3	9426	11	5
104	3	9989	2	1
105	1	10347	7	7
106	2	10000	1	1
107	1	9627	2	1
108	1	10747	1	1
109	2	9007	1	3
110	5	9485	1	2
111	3	9346	1	1
112	3	10062	1	1
113	2	10127	1	4
114	1	9627	2	1
115	3	9989	2	1
116	3	9246	8	2
117	4	9647	1	1
118	1	10128	1	1
119	4	9827	5	1
120	5	9613	1	1
121	2	9616	2	1
122	2	9206	3	1
123	1	9246	8	2
124	4	9622	1	1
125	2	9912	3	1
126	5	10030	4	2
127	2	10187	1	1
128	1	9246	8	2
129	4	10547	1	1
130	1	9206	3	1
131	2	10262	1	1
132	1	9208	1	1
133	2	10648	2	1
134	5	9789	2	1
135	2	9982	3	2
136	2	9827	5	1
137	4	10012	1	1
138	2	9426	11	5
139	4	10064	3	2
140	3	9667	6	2
141	3	9972	2	1
142	4	9976	3	1
143	4	9525	1	1
144	2	9982	3	2
145	3	9166	1	2
146	4	9405	3	1
147	4	10470	1	2
148	3	8646	1	1
149	1	9405	3	1
150	1	10347	7	7
151	5	9984	2	1
152	2	9245	2	2
153	4	10508	1	2
154	1	10787	1	1
155	3	9616	2	1
156	2	10107	1	4
157	2	9887	2	3
Summary details:
#violations= 46
fitness= 48600
46 students got their choice 1 project
34 students got their choice 2 project
28 students got their choice 3 project
26 students got their choice 4 project
23 students got their choice 5 project
1 Fitness= 39740 Best= 48880
10001 Fitness= 43790 Best= 31660
20001 Fitness= 53710 Best= 30680
30001 Fitness= 52760 Best= 30680
40001 Fitness= 46830 Best= 30680
50001 Fitness= 49030 Best= 30680
60001 Fitness= 37940 Best= 29950
70001 Fitness= 42920 Best= 29950
80001 Fitness= 40030 Best= 29950
90001 Fitness= 43820 Best= 29950
100000 Fitness= 52620 Best= 29950


=== RESULTS (last random solution) ===

Over-allocated projects (violations) :
PRJ_ID	N_ALLOC	MAX
9205	4	1
9206	3	1
9688	2	1
9689	2	1
10030	3	2
9245	6	2
9246	3	2
9972	2	1
9976	6	1
9426	8	5
9984	3	1
9989	2	1
10249	2	1
9996	2	1
9624	3	2
9627	2	1
10527	3	1
9545	3	1
10187	2	1
9565	3	1
9827	8	1
9912	2	1
9105	2	1
10007	2	1
10471	2	1
9667	5	2
Complete List of Project Allocations Made:
STUDENT	CHOICE	PRJ_ID	N_ALLOC	MAX
1	2	10471	2	1
2	1	9911	1	1
3	1	10767	1	1
4	4	9807	1	1
5	1	9996	2	1
6	3	8826	1	1
7	5	9205	4	1
8	3	9688	2	1
9	2	9205	4	1
10	4	10471	2	1
11	1	10044	1	1
12	5	9968	1	1
13	3	9426	8	5
14	2	9689	2	1
15	1	10253	1	1
16	3	9667	5	2
17	3	9912	2	1
18	2	10328	1	1
19	1	9999	2	4
20	5	9996	2	1
21	1	10667	1	1
22	1	9528	1	1
23	2	9667	5	2
24	3	9689	2	1
25	1	9426	8	5
26	2	9245	6	2
27	3	9365	1	1
28	1	10016	1	1
29	1	10347	7	7
30	4	10248	1	1
31	5	9205	4	1
32	4	9426	8	5
33	3	10007	2	1
34	5	9976	6	1
35	1	9209	1	1
36	1	9972	2	1
37	3	9245	6	2
38	2	9246	3	2
39	3	9624	3	2
40	3	9245	6	2
41	2	10030	3	2
42	1	9426	8	5
43	1	10807	1	1
44	1	9667	5	2
45	2	9667	5	2
46	4	10527	3	1
47	3	9005	1	1
48	5	10427	1	2
49	5	9206	3	1
50	4	9624	3	2
51	3	10687	1	2
52	3	10271	1	4
53	2	9105	2	1
54	3	9982	1	2
55	1	9426	8	5
56	1	10127	2	4
57	1	10259	1	2
58	4	9989	2	1
59	1	10249	2	1
60	4	9205	4	1
61	4	10249	2	1
62	5	9506	1	1
63	1	10347	7	7
64	1	10347	7	7
65	1	9565	3	1
66	3	9984	3	1
67	4	10472	2	4
68	1	9827	8	1
69	2	9246	3	2
70	3	9827	8	1
71	1	9976	6	1
72	5	10472	2	4
73	2	9976	6	1
74	1	10347	7	7
75	5	10012	1	1
76	1	9465	1	1
77	1	10046	2	4
78	1	9887	2	3
79	1	9245	6	2
80	2	10009	1	1
81	2	9565	3	1
82	4	9245	6	2
83	3	10030	3	2
84	3	10030	3	2
85	3	10127	2	4
86	1	9245	6	2
87	4	10331	1	1
88	1	10347	7	7
89	5	10039	1	2
90	3	9206	3	1
91	4	9827	8	1
92	1	9667	5	2
93	2	9627	2	1
94	1	10367	1	1
95	3	9426	8	5
96	4	10046	2	4
97	3	9827	8	1
98	5	9426	8	5
99	1	10627	1	1
100	1	10062	1	1
101	2	9545	3	1
102	4	9246	3	2
103	4	9616	1	1
104	3	9989	2	1
105	1	10347	7	7
106	4	9346	1	1
107	5	9325	1	1
108	4	10107	1	4
109	2	9007	1	3
110	1	10007	2	1
111	4	9025	1	1
112	4	9105	2	1
113	3	9347	1	3
114	1	9627	2	1
115	2	9426	8	5
116	5	9265	1	4
117	1	9006	1	3
118	1	10128	1	1
119	4	9827	8	1
120	3	9984	3	1
121	4	10013	1	1
122	4	10527	3	1
123	3	9827	8	1
124	5	10170	1	1
125	3	9446	1	1
126	1	9912	2	1
127	5	9611	1	1
128	3	9827	8	1
129	2	9545	3	1
130	5	9986	1	1
131	3	8865	1	1
132	3	9206	3	1
133	2	10648	1	1
134	2	10187	2	1
135	5	10527	3	1
136	4	9976	6	1
137	2	9999	2	4
138	4	9887	2	3
139	1	9976	6	1
140	4	9624	3	2
141	3	9972	2	1
142	4	9976	6	1
143	2	8885	1	1
144	4	9485	1	2
145	1	10048	1	1
146	2	9827	8	1
147	2	9688	2	1
148	2	9984	3	1
149	3	10015	1	1
150	1	10347	7	7
151	4	9619	1	1
152	3	9565	3	1
153	4	10508	1	2
154	1	10787	1	1
155	2	9545	3	1
156	4	9613	1	1
157	3	10187	2	1
Summary details:
#violations= 50
fitness= 52620
46 students got their choice 1 project
27 students got their choice 2 project
35 students got their choice 3 project
31 students got their choice 4 project
18 students got their choice 5 project
1 Fitness= 50610 Best= 39750
10001 Fitness= 55070 Best= 31850
20001 Fitness= 47560 Best= 31850
30001 Fitness= 37990 Best= 31850
40001 Fitness= 45870 Best= 29840
50001 Fitness= 47010 Best= 29840
60001 Fitness= 48200 Best= 29840
70001 Fitness= 41150 Best= 29840
80001 Fitness= 46770 Best= 29840
90001 Fitness= 50620 Best= 29840
100000 Fitness= 47570 Best= 29840


=== RESULTS (last random solution) ===

Over-allocated projects (violations) :
PRJ_ID	N_ALLOC	MAX
9206	2	1
8885	3	1
9688	3	1
9689	4	1
9947	2	1
9787	3	2
9968	2	1
9245	10	2
9246	6	2
9887	4	3
9976	3	1
9426	9	5
9984	2	1
10248	3	1
10249	2	1
9992	2	1
9624	3	2
9627	2	1
9545	2	1
9827	2	1
9912	4	1
10009	2	1
10567	3	1
Complete List of Project Allocations Made:
STUDENT	CHOICE	PRJ_ID	N_ALLOC	MAX
1	1	9426	9	5
2	4	9105	1	1
3	1	10767	1	1
4	4	9807	1	1
5	3	10015	1	1
6	1	10000	1	1
7	1	10587	1	1
8	4	10508	2	2
9	5	9265	1	4
10	5	9996	1	1
11	4	10467	1	1
12	2	10147	1	2
13	4	9911	1	1
14	3	9989	1	1
15	2	10647	1	1
16	1	9246	6	2
17	2	10030	1	2
18	4	9365	1	1
19	1	9999	4	4
20	1	9426	9	5
21	1	10667	1	1
22	5	9788	1	1
23	2	9667	2	2
24	3	9689	4	1
25	1	9426	9	5
26	2	9245	10	2
27	4	10088	2	4
28	4	10127	2	4
29	1	10347	7	7
30	1	9667	2	2
31	2	9992	2	1
32	2	9912	4	1
33	3	10007	1	1
34	3	9245	10	2
35	3	9688	3	1
36	2	9225	1	2
37	1	9912	4	1
38	1	9245	10	2
39	2	9688	3	1
40	3	9245	10	2
41	5	9787	3	2
42	3	9999	4	4
43	1	10807	1	1
44	3	9689	4	1
45	1	9787	3	2
46	2	9565	1	1
47	3	9005	1	1
48	3	9991	1	1
49	1	9545	2	1
50	4	9624	3	2
51	4	10567	3	1
52	1	10567	3	1
53	4	10023	1	2
54	2	9245	10	2
55	1	9426	9	5
56	1	10127	2	4
57	2	10055	1	2
58	3	10527	1	1
59	5	10248	3	1
60	4	9205	1	1
61	4	10249	2	1
62	2	10327	1	4
63	1	10347	7	7
64	1	10347	7	7
65	3	9728	2	2
66	2	9728	2	2
67	1	9426	9	5
68	2	9245	10	2
69	5	9624	3	2
70	3	9827	2	1
71	4	10064	1	2
72	3	9426	9	5
73	4	9245	10	2
74	1	10347	7	7
75	3	9688	3	1
76	2	9947	2	1
77	4	9999	4	4
78	1	9887	4	3
79	4	9246	6	2
80	2	10009	2	1
81	1	9999	4	4
82	2	9246	6	2
83	1	9887	4	3
84	1	9887	4	3
85	4	9206	2	1
86	2	9976	3	1
87	5	9306	1	1
88	1	10347	7	7
89	1	9689	4	1
90	5	9426	9	5
91	2	9968	2	1
92	3	9787	3	2
93	4	10249	2	1
94	1	10367	1	1
95	5	9887	4	3
96	4	10046	1	4
97	4	9976	3	1
98	5	9426	9	5
99	4	10470	2	2
100	5	9171	1	1
101	1	9984	2	1
102	1	9226	1	2
103	2	10507	1	1
104	2	9689	4	1
105	1	10347	7	7
106	1	10013	1	1
107	3	10261	1	1
108	3	10088	2	4
109	4	10025	1	1
110	2	10009	2	1
111	1	10170	1	1
112	5	9025	1	1
113	3	9347	1	3
114	1	9627	2	1
115	5	9967	1	1
116	3	9246	6	2
117	5	9992	2	1
118	4	10427	1	2
119	3	9976	3	1
120	1	9545	2	1
121	1	10001	1	3
122	2	9206	2	1
123	4	9245	10	2
124	2	9947	2	1
125	1	8885	3	1
126	2	8885	3	1
127	2	10187	1	1
128	1	9246	6	2
129	3	9426	9	5
130	2	9007	1	3
131	3	8865	1	1
132	4	10331	1	1
133	4	10248	3	1
134	3	10248	3	1
135	1	10508	2	2
136	2	9827	2	1
137	3	9789	1	1
138	1	9912	4	1
139	2	9245	10	2
140	5	10039	1	2
141	5	9912	4	1
142	1	9246	6	2
143	2	8885	3	1
144	3	10567	3	1
145	2	9975	1	1
146	5	9968	2	1
147	4	10470	2	2
148	3	8646	1	1
149	4	9624	3	2
150	1	10347	7	7
151	5	9984	2	1
152	2	9245	10	2
153	3	9627	2	1
154	1	10787	1	1
155	3	9616	1	1
156	2	10107	1	4
157	5	10034	1	1
Summary details:
#violations= 45
fitness= 47570
45 students got their choice 1 project
34 students got their choice 2 project
30 students got their choice 3 project
29 students got their choice 4 project
19 students got their choice 5 project
1 Fitness= 52750 Best= 50020
10001 Fitness= 49110 Best= 32760
20001 Fitness= 51260 Best= 28940
30001 Fitness= 43820 Best= 28940
40001 Fitness= 49040 Best= 28940
50001 Fitness= 39670 Best= 28940
60001 Fitness= 47870 Best= 28940
70001 Fitness= 45700 Best= 28940
80001 Fitness= 49890 Best= 28940
90001 Fitness= 51010 Best= 28940
100000 Fitness= 47840 Best= 28940


=== RESULTS (last random solution) ===

Over-allocated projects (violations) :
PRJ_ID	N_ALLOC	MAX
9205	3	1
9689	2	1
9306	2	1
9405	2	1
9245	8	2
9246	3	2
9976	2	1
9426	7	5
10328	2	1
9982	3	2
9984	2	1
10248	2	1
9993	2	1
9446	3	1
8826	2	1
9624	3	2
9627	3	1
10187	2	1
9647	2	1
9827	12	1
9911	2	1
9912	2	1
9667	6	2
Complete List of Project Allocations Made:
STUDENT	CHOICE	PRJ_ID	N_ALLOC	MAX
1	5	9306	2	1
2	5	9968	1	1
3	1	10767	1	1
4	3	9145	1	2
5	4	9406	1	1
6	3	8826	2	1
7	5	9205	3	1
8	1	9426	7	5
9	4	9446	3	1
10	2	9347	2	3
11	1	10044	1	1
12	3	10058	1	2
13	4	9911	2	1
14	1	9667	6	2
15	5	9365	1	1
16	3	9667	6	2
17	3	9912	2	1
18	2	10328	2	1
19	3	9689	2	1
20	3	9105	1	1
21	1	10667	1	1
22	2	8826	2	1
23	4	9624	3	2
24	5	10248	2	1
25	3	10472	3	4
26	2	9245	8	2
27	2	9426	7	5
28	2	10017	1	1
29	1	10347	7	7
30	5	10187	2	1
31	1	9993	2	1
32	3	9489	1	2
33	3	10007	1	1
34	4	9624	3	2
35	4	9827	12	1
36	3	9647	2	1
37	2	9827	12	1
38	5	10001	2	3
39	4	10048	1	1
40	2	9827	12	1
41	3	10022	2	2
42	4	9993	2	1
43	1	10807	1	1
44	5	9246	3	2
45	4	10470	1	2
46	1	9667	6	2
47	3	9005	1	1
48	1	10064	2	2
49	5	9206	1	1
50	4	9624	3	2
51	5	9912	2	1
52	2	10023	1	2
53	1	9006	1	3
54	2	9245	8	2
55	1	9426	7	5
56	1	10127	3	4
57	4	9007	3	3
58	5	9205	3	1
59	5	10248	2	1
60	4	9205	3	1
61	1	9627	3	1
62	3	9887	2	3
63	1	10347	7	7
64	1	10347	7	7
65	5	9827	12	1
66	5	9265	1	4
67	5	9827	12	1
68	1	9827	12	1
69	3	9245	8	2
70	4	9245	8	2
71	2	9827	12	1
72	2	10022	2	2
73	4	9245	8	2
74	1	10347	7	7
75	2	10064	2	2
76	3	10055	1	2
77	4	9999	1	4
78	4	10472	3	4
79	2	9827	12	1
80	1	10010	1	1
81	5	9827	12	1
82	4	9245	8	2
83	1	9887	2	3
84	4	8885	1	1
85	3	10127	3	4
86	2	9976	2	1
87	2	10042	1	1
88	1	10347	7	7
89	3	10547	1	1
90	1	10127	3	4
91	1	9982	3	2
92	1	9667	6	2
93	1	8985	1	1
94	1	10367	1	1
95	3	9426	7	5
96	4	10046	1	4
97	1	9246	3	2
98	4	10472	3	4
99	1	10627	1	1
100	1	10062	1	1
101	1	9984	2	1
102	5	9245	8	2
103	3	9426	7	5
104	5	9787	2	2
105	1	10347	7	7
106	2	10000	1	1
107	1	9627	3	1
108	3	10088	1	4
109	1	10527	1	1
110	5	9485	1	2
111	5	9608	1	1
112	5	9025	1	1
113	3	9347	2	3
114	4	9306	2	1
115	2	9426	7	5
116	2	9827	12	1
117	3	9911	2	1
118	5	10025	1	1
119	4	9827	12	1
120	5	9613	1	1
121	1	10001	2	3
122	3	9007	3	3
123	3	9827	12	1
124	1	9927	1	1
125	3	9446	3	1
126	3	9446	3	1
127	1	10026	1	2
128	1	9246	3	2
129	5	8825	1	1
130	2	9007	3	3
131	3	8865	1	1
132	5	10328	2	1
133	1	10249	1	1
134	4	10107	1	4
135	2	9982	3	2
136	5	9667	6	2
137	4	10012	1	1
138	5	10268	1	2
139	1	9976	2	1
140	3	9667	6	2
141	1	9426	7	5
142	5	9405	2	1
143	1	9689	2	1
144	2	9982	3	2
145	2	9975	1	1
146	4	9405	2	1
147	2	9688	1	1
148	2	9984	2	1
149	5	9647	2	1
150	1	10347	7	7
151	1	9465	1	1
152	2	9245	8	2
153	3	9627	3	1
154	1	10787	1	1
155	2	9545	1	1
156	5	9787	2	2
157	3	10187	2	1
Summary details:
#violations= 45
fitness= 47840
44 students got their choice 1 project
27 students got their choice 2 project
31 students got their choice 3 project
25 students got their choice 4 project
30 students got their choice 5 project
