STUDENT	CHOICE	PRJ_ID	N_ALLOC	MAX
1	5	9306	1	1
2	1	9911	1	1
3	1	10767	1	1
4	1	9166	1	2
5	4	9406	1	1
6	1	10000	1	1
7	1	10587	1	1
8	1	9426	5	5
9	5	9265	4	4
10	1	10088	1	4
11	1	10044	1	1
12	1	9996	1	1
13	5	9991	1	1
14	2	9689	1	1
15	1	10253	1	1
16	1	9246	6	2
17	1	10022	1	2
18	1	10327	2	4
19	1	9999	4	4
20	2	9205	1	1
21	1	10667	1	1
22	1	9528	1	1
23	5	10017	1	1
24	1	9667	3	2
25	3	10472	1	4
26	1	9246	6	2
27	1	10271	1	4
28	1	10016	1	1
29	1	10347	7	7
30	3	9225	2	2
31	3	10427	1	2
32	3	9489	2	2
33	1	10001	2	3
34	1	9827	3	1
35	1	9209	1	1
36	2	9225	2	2
37	1	9912	2	1
38	4	9265	4	4
39	4	10048	1	1
40	1	9246	6	2
41	2	10030	2	2
42	2	10107	1	4
43	1	10807	1	1
44	1	9667	3	2
45	1	9787	2	2
46	1	9667	3	2
47	1	9226	2	2
48	4	10023	1	2
49	2	9208	1	1
50	1	9265	4	4
51	3	10687	2	2
52	5	9489	2	2
53	1	9006	2	3
54	1	9624	3	2
55	1	9426	5	5
56	5	8646	1	1
57	4	9007	3	3
58	3	10527	1	1
59	2	9249	1	1
60	1	9992	1	1
61	1	9627	1	1
62	2	10327	2	4
63	1	10347	7	7
64	1	10347	7	7
65	3	9728	1	2
66	1	10687	2	2
67	3	9265	4	4
68	1	9827	3	1
69	1	9827	3	1
70	1	9624	3	2
71	1	9976	3	1
72	1	10030	2	2
73	1	9999	4	4
74	1	10347	7	7
75	1	10046	1	4
76	1	9465	1	1
77	5	10012	1	1
78	1	9887	2	3
79	1	9245	3	2
80	1	10010	1	1
81	1	9999	4	4
82	3	8985	1	1
83	4	8885	1	1
84	1	9887	2	3
85	2	10039	1	2
86	1	9245	3	2
87	1	10013	1	1
88	1	10347	7	7
89	3	10547	1	1
90	1	10127	2	4
91	2	9968	1	1
92	5	9405	1	1
93	3	10032	1	1
94	1	10367	1	1
95	4	9620	1	1
96	3	9007	3	3
97	5	9565	1	1
98	1	8825	1	1
99	1	10627	1	1
100	1	10062	1	1
101	4	9888	1	1
102	1	9226	2	2
103	2	10507	1	1
104	3	9989	1	1
105	1	10347	7	7
106	4	9346	1	1
107	2	10002	1	1
108	1	10747	1	1
